gene_name	significant	difference	logpval
NIN	NA	0.0448517799377441	0.0731087131630296
LIN7A	NA	0.398135662078857	0.244293387292031
DKFZp761B182	NA	0.114434719085693	0.314257318681956
POMGNT1	NA	0.114434719085693	0.314257318681956
TMEM170B	NA	0.277768135070801	0.31226459408381
SIGLEC10	NA	-0.0463840961456299	0.0787726549375986
DNAAF2	NA	-0.0247578620910645	0.0549379522185079
QPCT	NA	0.333986163139343	0.365056994558663
EHBP1	NA	0.0364727973937988	0.0956002216746706
SEC23A	NA	0.0802674293518066	0.158601800209273
NUDT9	NA	0.0251460075378418	0.0735845915905282
MYBL1	NA	-0.184589684009552	0.169152032126574
GPR84	NA	-0.551017880439758	0.688344291077624
KLHL5	NA	0.278259992599487	0.895449865918719
KPNA1	NA	0.0692539215087891	0.239818353911671
UCK2	NA	-0.161103487014771	0.416053989107241
HOXB3	NA	0.466249227523804	0.9903362346654
NLE1	NA	-0.197327852249146	0.717942394707701
MED12L	NA	0.450571537017822	0.634928777452323
GPD2	NA	0.102480888366699	0.153408209058257
MYBPC3	NA	0.83121132850647	0.718285860334339
LONRF2	NA	0.31395161151886	0.10617291985969
DYRK2	NA	0.0939567089080811	0.193831910257128
FRMD4A	NA	-0.539607375860214	0.177888891912932
KLF11	NA	0.222973823547363	0.169664605150215
KHDC1	NA	-0.263921141624451	0.408264607526422
RGS5	NA	0.065758615732193	0.0400289172814255
SYNCRIP	NA	-0.361518144607544	1.01578997520003
JPH4	NA	-1.09637844562531	0.906528410132002
AFF3	NA	0.0336148738861084	0.048141902288391
SH3BGRL	NA	-0.105089902877808	0.236486004886326
SET	NA	-0.235764503479004	1.11944681782681
BRWD3	NA	0.419938564300537	1.18497568757335
MCUR1	NA	0.088886022567749	0.228665546463838
WDPCP	NA	0.188558459281921	0.607935588482984
TRIM28	NA	-0.0221288204193115	0.0692295563946132
CACNA1A	NA	0.18079000711441	0.096922855941341493
PKD2	NA	0.0631837844848633	0.169827452204141
UBR2	+	0.321376800537109	1.30902810501608
FAM98C	NA	0.0120775699615479	0.0233878174574468
PAPPA	NA	2.21000909805298	1.02663213454265
RFPL3S	NA	0.529598653316498	0.838991426697109
VAPA	NA	0.322257518768311	0.689729231754061
ZNF251	NA	0.617892146110535	0.612221356613393
IBA57	NA	0.0356626510620117	0.0839635547000752
MFAP2	NA	-0.363507866859436	0.151653504839407
XKR3	NA	0.514723420143127	0.534116317672244
GAPDHS	NA	0.0322054624557495	0.0453068892321917
FAM118B	NA	0.0445041656494141	0.123901714872428
POR	NA	-0.0328061580657959	0.0561204976104518
KDM4D	NA	0.0132311582565308	0.0226558853745685
ANKRD36C	NA	0.191523790359497	0.46702632323479
APC	NA	0.101715564727783	0.0355279032929995
FAM53B	NA	-0.102880716323853	0.242930377188569
FAM76B	NA	0.00681090354919434	0.0167731990672818
TRPV2	NA	8.67843627929688e-5	1.203391586027e-4
RPSA	NA	0.060481071472168	0.245771747204179
PRG3	NA	-0.351321935653687	0.18650181795719
TLE1	NA	-0.075640082359314	0.0734587387191238
MRPL46	NA	-0.0137245655059814	0.0340051205540656
C6orf99	NA	-0.215624123811722	0.151699089983296
FANCG	NA	-0.186176538467407	0.792677421411054
CAPZB	NA	0.157371044158936	0.400196407455753
PTMA	NA	-0.0165913105010986	0.0188359401843566
LEPRE1	NA	-0.0387332439422607	0.0737851036735728
P3H1	NA	-0.0387332439422607	0.0737851036735728
ZNF557	NA	0.155407428741455	0.490434258464076
NUP88	NA	-0.239492654800415	0.747647339707754
HLCS	NA	0.0226204395294189	0.0264083413230669
ABI1	NA	-0.0845901966094971	0.190729214450355
DHRS13	NA	-0.114049911499023	0.20636981195001
SPOP	NA	0.00398516654968262	0.00696049722779279
INF2	NA	0.112153053283691	0.182638178311476
pp9484	NA	0.112153053283691	0.182638178311476
CHURC1-FNTB	NA	0.243386030197144	0.453136949096155
ATF1	NA	-0.0421521663665771	0.101759942846099
ZNF587B	NA	-0.115318536758423	0.187974079281942
HIATL2	NA	0.158681631088257	0.75330330100647
SCLT1	NA	-0.0899956226348877	0.300405206874749
BLOC1S1	NA	-0.0241100788116455	0.0800420200882348
MAP6D1	NA	2.06312322616577	0.682607034839861
APEH	NA	-0.0836648941040039	0.269413257111408
CBLB	+	0.407654523849487	2.44906343002785
DKFZp779A0729	+	0.407654523849487	2.44906343002785
MYLK2	NA	-0.27222204208374	0.198000839869946
KRT81	NA	-1.34432768821716	0.624890831605885
ZNF292	NA	-0.111844778060913	0.119610184613618
NUDT21	NA	-0.135154247283936	0.418054701591879
RRAS	+	0.640614032745361	2.01157813687027
ZNF675	NA	-0.0692348480224609	0.179512448126689
SYNE2	NA	0.437150180339813	0.151218949953198
SNRNP70	+	0.286715030670166	1.43656817255184
ZNF358	NA	0.563376665115356	1.18253611545512
AMOTL2	NA	-0.348079323768616	0.549176779240682
DYNC2H1	NA	0.437196493148804	0.760436332381187
DYRK3	NA	-0.0811936855316162	0.128546703157662
JMJD8	NA	-0.0948519706726074	0.17981795220345
ZNF222	NA	0.354219317436218	0.933636932902882
ODC1	NA	-0.277950763702393	1.00296867287109
FUT1	NA	-0.0334082841873169	0.0143568182496429
ORMDL3	NA	0.38895583152771	0.83015413695015
PMF1	NA	-0.0178661346435547	0.049987344114165
WDR4	NA	-0.182228803634644	0.241868050654942
DHX36	NA	0.0554425716400146	0.137357126888887
C15orf39	NA	0.330075263977051	0.590967313680644
ARHGAP11B	NA	-0.145344257354736	0.649333915125072
IGLON5	+	3.85333350300789	3.43721408130328
SDE2	NA	0.108384132385254	0.275364027770078
MAGOHB	+	-0.257772922515869	1.401335188091
MYH3	+	0.567542672157288	2.90234763690299
SLC23A3	NA	-0.0131168365478516	0.0103916883527585
JTB	NA	-0.160717010498047	0.432205495031812
DEGS1	NA	-0.301668167114258	0.512670734078543
CHURC1	NA	0.168915510177612	0.384548705826104
RDH5	NA	0.00880062580108643	0.00809765662233528
JAG2	NA	0.24100524187088	0.349268087706604
PEG3	NA	-0.470333993434906	0.262479988655473
ENG	NA	0.163238048553467	0.118671402121963
GOLGA8R	NA	0.168736457824707	0.411118746958098
ANKDD1A	NA	0.248047113418579	0.543114483393667
PLXNB3	NA	0.530615091323853	1.07525516846428
RBM14	NA	-0.122137069702148	0.49390308002286
SURF1	NA	0.301096439361572	0.445479233670248
PMS1	NA	-0.0805678367614746	0.229527000866297
BCAM	NA	-0.264494776725769	0.130102938196273
C17orf89	NA	-0.178047657012939	0.447364402227902
VPS11	NA	0.125544548034668	0.458255354059891
SH3TC2	NA	-0.0169774293899536	0.00991675235320843
CDK18	NA	0.168872356414795	0.113366897406288
ZNF488	NA	-0.261940479278564	0.13744991202391
ACTL10	NA	-0.355363845825195	0.282992235201258
CDC37L1	NA	0.108634233474731	0.242656464460531
HIP1	NA	0.233126401901245	0.212065279948395
MRPL17	NA	0.239620208740234	0.4775822209043
MFSD1	NA	0.141718626022339	0.2064718563499
TOE1	NA	-0.212983846664429	0.523622851430972
PMEL	NA	-0.0101603865623474	0.00974009580655483
MIS18A	NA	-0.227914810180664	1.00192433398207
RBM28	NA	-0.0026397705078125	0.00665640705917232
ISCA1	NA	0.123493432998657	0.277013547692179
GYG1	NA	0.109741926193237	0.226391537853218
CDKN2C	NA	-0.114229679107666	0.0858622694395943
PIBF1	NA	-0.00665068626403809	0.0246561840733604
SCAND1	NA	0.0568795204162598	0.135362393637487
SOCS1	NA	0.226891398429871	1.01773230318113
WARS	NA	-0.00925970077514648	0.0174075817473868
LTC4S	NA	0.528976440429688	1.25560257950921
FKBP1B	NA	-0.443317294120789	0.3814367586862
GTF2E2	NA	-0.0685544013977051	0.208637570854095
C1D	NA	-0.00360238552093506	0.00786997719474612
FZR1	NA	0.191523313522339	0.918192978518007
GTF2E1	NA	0.118932485580444	0.516687693495438
RLN2	NA	0.121356725692749	0.109133898877108
BRPF1	NA	0.165013074874878	0.484112314137172
SPAG7	NA	-0.0429611206054688	0.163080172533344
C3orf70	NA	0.077272891998291	0.0246524288879982
PPP1CC	NA	-0.222748517990112	0.480803590561424
ZSCAN18	NA	0.365657329559326	0.742277858649465
TRUB2	NA	-0.176985025405884	0.479776248209916
DIRAS1	NA	1.098184466362	0.372575728792391
AK3	NA	-0.0584802627563477	0.162272348759606
EPRS	NA	-0.120261669158936	0.322556747402667
SLTM	NA	-0.126379013061523	0.335040706821062
SPRY4	NA	-0.103994131088257	0.0884320985583656
NHP2	NA	-0.184032917022705	0.582711644360287
UBE2V1	NA	-0.0926823616027832	0.183838811955948
DSCC1	+	-0.516353368759155	2.29019190664854
LBHD1	NA	-0.145852565765381	0.435831332078647
RIMKLB	NA	0.133062601089478	0.311787027909521
DSTN	NA	0.210259199142456	0.281116965373341
CLN8	NA	0.56585693359375	0.610406555794119
IKBKE	NA	-0.0342745780944824	0.0387771768020286
EXOSC2	NA	-0.315805435180664	0.535390994253097
PPP1R16A	NA	0.372250080108643	0.988515861532489
ADD3	NA	0.0416531562805176	0.0719038396252222
NLGN2	NA	0.442678928375244	0.460643926360024
PIK3R5	NA	0.128259181976318	0.210802029161407
CCDC132	NA	0.222854137420654	0.343397053003915
MRPS17	NA	-0.0928804874420166	0.228367092059536
EXOC7	+	0.380497694015503	2.62582869281189
SGOL2	NA	-0.242920398712158	0.838028562725675
OR2W3	NA	0.341614246368408	0.362051620651078
TMEM110-MUSTN1	NA	-1.58961415290833	1.0409364828942
ETS2	NA	0.490381956100464	0.866957847843855
CDC25A	NA	-0.148109197616577	0.237943296623242
UHRF2	NA	0.105029344558716	0.306239692874275
PTPN23	NA	0.135246276855469	0.366419433602195
MORF4L1	NA	-0.0859951972961426	0.24154058131215
GADD45B	NA	0.635490775108337	0.703087451543636
SAT2	NA	0.353271722793579	0.760141191471741
STOML2	NA	-0.196667671203613	0.770140734982536
INHBA	NA	0.696332156658173	0.870019929619497
ALG6	NA	-0.171829462051392	0.364169583083955
WSCD1	NA	-0.0686564048131308	0.0402288146605902
DFFB	NA	-0.0639469623565674	0.25063164793147
PON2	NA	-0.168022632598877	0.356631652971632
PRMT5	NA	-0.178490161895752	0.494321306880355
XRN2	NA	0.0475437641143799	0.112382471314506
SCML1	NA	-0.69887375831604	0.764383991634171
MXD1	+	0.737117409706116	1.70440734602313
HBP1	NA	-0.00626349449157715	0.00992128360895873
ARHGAP12	NA	0.189854860305786	0.220680275349385
HIST1H2BK	NA	0.362732887268066	0.874842474318138
REV1	NA	0.0581283569335938	0.139398593243497
MMP17	NA	0.27814781665802	0.353251829874306
C22orf46	NA	0.670056104660034	0.542422002233063
GRWD1	NA	-0.189885377883911	0.554540664630829
CCDC120	NA	0.329624176025391	0.530634155185676
PHF14	NA	-0.0592451095581055	0.195891269955361
ZNF184	NA	-0.0360968112945557	0.117951392846846
SLC25A22	NA	-0.099780797958374	0.46282199956722
ZNF525	NA	0.364503860473633	0.268710639369389
FDFT1	+	-0.597090005874634	1.32098491575276
LIN7C	NA	-0.12853741645813	0.308638471388937
HYLS1	NA	-0.276065945625305	0.644994846874193
LAMTOR1	NA	0.0365173816680908	0.123701407569898
SMIM14	NA	0.740494966506958	0.962305451507124
TMED5	NA	-0.135213613510132	0.26426748366298
PRMT7	NA	0.0666706562042236	0.228603174960578
TIMM8B	NA	-0.66430401802063	0.326565551348317
THAP11	NA	-0.0704097747802734	0.248421635075694
NAP1L4	NA	-0.0095069408416748	0.0219532239489366
HDLBP	NA	-0.0404465198516846	0.0855091115348069
MARS2	NA	-2.61306762695313e-4	4.114853253232e-4
CNTN1	NA	0.823637962341309	0.675069228547446
CDK5RAP1	NA	-0.192922592163086	0.473157388094603
SLAMF6	NA	-0.308677077293396	0.187995655634501
NCL	NA	-0.263108491897583	0.735394192130702
LOX	NA	0.260393381118774	0.293133955235168
ATP9A	+	0.997775554656982	3.87112339331104
RAB11FIP3	NA	0.226548910140991	0.209066048411075
RPUSD4	NA	-0.214089393615723	0.534933123292884
DKFZp779C2259	NA	-0.108682632446289	0.282939977804825
FEZ2	NA	-0.108682632446289	0.282939977804825
PLB1	NA	0.221972703933716	0.166873889733073
KIFC2	NA	0.402529954910278	0.816918032583857
ZNF559-ZNF177	NA	0.656810879707336	0.540849440224028
IPO7	NA	-0.134881496429443	0.390986081920221
ZXDB	NA	0.0565741062164307	0.112387281577735
HIST1H1E	NA	-0.508872509002686	0.886700476864162
SEMA6B	NA	1.08370304107666	0.479540181533311
C12orf29	NA	-0.0907208919525146	0.106944264169139
NSUN5	NA	0.121464967727661	0.236898957412115
TRIB2	NA	0.393832921981812	0.269271224397245
STAU1	NA	0.0545027256011963	0.122959540288644
MAPK6	NA	-0.0471789836883545	0.101419021869302
NUMA1	NA	0.141851425170898	0.643377575821319
LMAN2L	NA	0.147422313690186	0.758609568765138
CPT1A	NA	0.216182947158813	0.816393278454332
LIPN	NA	-0.301973283290863	0.362342049255892
MRPL21	NA	-0.150189638137817	0.467704146051865
CAPRIN1	NA	-0.0545759201049805	0.143957097708749
HEATR6	NA	0.24153733253479	0.554304626288724
BAZ1B	NA	-0.152882099151611	0.572100879190511
GGNBP2	NA	0.0560321807861328	0.191394755414927
GRIN3B	NA	0.125453889369965	0.0779990818424601
SSRP1	NA	-0.206172704696655	0.759509655751512
LMF1	NA	0.265721440315247	0.80177617770039
MIER2	NA	0.0934538841247559	0.200647245885865
AKR1B1	NA	-0.372545719146729	1.20951341456927
MPHOSPH9	NA	0.106086254119873	0.345376521849363
TMEM213	NA	-0.00577270984649658	0.00921713122842989
DPY19L3	NA	0.433678865432739	0.52964498826764
UBN1	NA	-0.31386399269104	0.601174404326427
FANCM	NA	-0.0890066623687744	0.253689071529309
CDK14	NA	-0.165210008621216	0.0763929337036414
KIF18B	+	-0.354655265808105	1.55583551315709
C20orf194	+	0.501964807510376	2.15958373648465
PAFAH1B3	NA	-0.31101667881012	0.320562185383789
REV3L	NA	0.140054225921631	0.365046441090519
MED12	NA	0.23967719078064	0.908013697012892
TNRC11	NA	0.23967719078064	0.908013697012892
ZFAND2B	NA	0.141657590866089	0.570307030507654
MFSD2B	NA	-0.0631914138793945	0.0529259968305843
TTC25	NA	0.0434604287147522	0.0275704294870113
VKORC1	NA	-0.0269191265106201	0.0360039294750341
BTBD19	NA	0.190688490867615	0.12195124783386
UHMK1	NA	-0.273402214050293	0.49672768000278
TFB2M	NA	-0.20696496963501	0.554218484240956
MRPL42	NA	-0.543817758560181	0.84341047952321
LIMCH1	NA	1.72921872138977	1.23500064984526
CYB5R1	+	0.379178285598755	1.60896802902035
DNAJB4	NA	0.223008036613464	0.359917224707352
TMEM151B	NA	0.0749276876449585	0.177693743910787
CUL9	+	0.337506532669067	1.57684947049803
NNAT	NA	0.225412130355835	0.0755688751799467
SLC5A2	NA	0.295123100280762	0.469550477890824
MED17	NA	0.0863919258117676	0.468169607059102
FAM21A	NA	0.156152725219727	0.715567568790039
FLJ16641	NA	0.424575984477997	0.965796448314718
LEKR1	NA	0.424575984477997	0.965796448314718
RNF219	NA	-0.101367235183716	0.356095282973101
COX19	NA	0.220702409744263	0.747622063981091
ALDH6A1	NA	-0.0642964839935303	0.0930722111151317
RGS2	+	1.23633980751038	2.91913927516265
RPL35A	NA	0.124114513397217	0.634152605348498
MPV17	NA	0.127320051193237	0.527078953480864
GMPPA	NA	0.09786057472229	0.26381321547414
PSMC1	NA	-0.0503458976745605	0.170324101346921
SNAPC5	NA	-0.00210094451904297	0.00411538950936563
ZNF660	NA	0.129783868789673	0.24389059349859
ATL2	NA	-0.145973205566406	0.487748981784065
VLDLR	NA	0.130526423454285	0.0689875831015498
ASL	NA	-0.022613525390625	0.0569956521541975
KIF14	NA	-0.400906324386597	1.10592146846136
RANGAP1	NA	-0.0774021148681641	0.11603251847659
HFM1	NA	0.394070625305176	0.275287713791474
ST3GAL2	NA	-0.126343727111816	0.108077727307696
ITGB5	NA	0.657745003700256	0.363194965319368
CD59	NA	-0.534197330474854	0.861933627568292
RPL4	NA	-0.0186452865600586	0.0536013405417096
E4F1	NA	0.0478436946868896	0.136592486496361
C1orf122	NA	0.0494678020477295	0.113972422788237
XPC	NA	0.129597187042236	0.399471485912418
NMUR1	NA	-1.63567921519279	1.12476618320838
SF3B4	NA	0.0155003070831299	0.0427352916028505
BRCC3	NA	-0.214415788650513	0.411855672313378
ZNF223	NA	0.182905435562134	0.176510661791225
CEBPB	NA	0.148593187332153	0.24318172842336
RALA	NA	0.124301910400391	0.359675783444813
SEMA4A	NA	-0.0361166000366211	0.0476943778104704
ERG	+	0.520040512084961	1.66520266341532
GOLGA6L9	NA	0.320993900299072	0.293363909292282
RAD51B	NA	-1.62124633789063e-5	3.6928788458228e-5
YWHAG	NA	-0.0306949615478516	0.0707571869271176
ZMYND12	+	1.56213372945786	1.31512838234088
CSPG5	NA	-0.567082226276398	0.683979146918229
ZWILCH	NA	-0.16047191619873	0.298306594690262
NPHP4	NA	0.101541519165039	0.224248968061497
NPIPB6	NA	0.566398024559021	0.613880071150854
ETS1	NA	0.00509190559387207	0.00735691749085513
CCDC9	NA	0.258494853973389	0.89935673815136
SCD5	NA	-0.161091923713684	0.296596824432171
UCK1	NA	-0.015552282333374	0.0438051012414779
NKX2-3	NA	0.567136764526367	0.293066882569202
KLHL13	NA	-0.195247650146484	0.292119277220139
HOMER2	NA	-0.0252907276153564	0.0381544347998527
JAK3	NA	0.362499713897705	0.754454874197613
FAM96A	NA	-0.212601184844971	0.596291169635383
OLFML2A	NA	-0.0931346416473389	0.0672279545786376
FAM135A	NA	-0.00597643852233887	0.00885214379651593
PIGG	NA	0.243435382843018	1.17092459972475
CD40	NA	0.301830649375916	0.348466943038107
TCFL5	NA	-0.0596177577972412	0.190381544284184
ARID3B	NA	0.166743516921997	0.446412450158192
ZNF507	NA	-0.235856056213379	0.654267605377939
PNPLA6	NA	0.0908710956573486	0.320511500515288
BCCIP	NA	-0.103085517883301	0.31480919852662
CCDC186	NA	0.28140926361084	0.859971867458306
ISY1	NA	0.183223485946655	0.377032667236649
ADAMTS13	+	0.684767246246338	1.61845489193641
FYCO1	NA	0.111425638198853	0.282924681790215
ZNF208	NA	0.326452016830444	0.0761807047852902
DNMBP	NA	0.127466440200806	0.52333372650055
KPNA3	NA	-0.0757255554199219	0.160017375066766
UBA2	NA	-0.235381841659546	0.965496227553426
MCAT	NA	-0.0638458728790283	0.112503514439702
DENND1C	NA	-0.00404477119445801	0.015292245945924
TNKS2	NA	0.0871009826660156	0.22428912062517
PIGF	NA	-0.123388290405273	0.291494795086482
CEP170	NA	0.0216822624206543	0.0328647424249156
CHADL	NA	0.71861732006073	0.948611082328721
HLA-DOB	NA	0.312920570373535	0.123625130439171
TRGV5	NA	0.541986167430878	0.753235915736322
EML6	+	0.58308732509613	2.619417541256
SLC27A6	NA	0.285112321376801	0.0671480644777478
SCRN3	NA	0.122905969619751	0.237143561487818
CORO1A	NA	-0.367754459381104	0.629628337445648
HEXB	+	0.251204490661621	1.47814839372384
UBE2K	NA	-0.0462558269500732	0.123827900228384
TPRN	NA	-0.111899375915527	0.405162040627884
FBXO7	NA	0.130681037902832	0.149243840157195
DKFZp686E14181	NA	-0.0812826156616211	0.116391210019077
USP10	NA	-0.0812826156616211	0.116391210019077
KCNJ14	NA	0.164276957511902	0.340457058141421
LIPG	NA	-1.74808883666992	0.827795935804122
ACP1	NA	-0.110780477523804	0.378318452906752
RUNDC3B	NA	-1.08048203587532	1.05148626168425
SIPA1L3	NA	0.186288118362427	0.78871004285467206
NCOA2	NA	0.180234432220459	0.382296447455162
POP5	NA	-0.281418085098267	0.695937677667563
ARV1	NA	-0.0460925102233887	0.0565769563338537
ACYP1	NA	-0.0778955221176147	0.341887793924982
CCDC65	NA	-0.170113086700439	0.426735541301026
CAV1	NA	0.0882208347320557	0.0381176728631267
AMIGO2	NA	0.480988025665283	0.546543504881204
TIMMDC1	NA	-0.115888595581055	0.272949445129248
BSG	NA	0.0842313766479492	0.19824443690928
GNAZ	NA	0.495861768722534	0.321516111800532
MRC1	NA	0.0145101547241211	0.00459750767786349
USP15	NA	0.236120462417603	0.489289872989154
BCL2A1	NA	0.38029408454895	0.897885069554348
RHEBL1	NA	-0.00928306579589844	0.00556493019500804
OR14K1	NA	0.353759378194809	0.62144857440892
NCOA3	+	0.467186689376831	1.65351870019725
VWA9	NA	0.0632057189941406	0.237529186032794
PPP1R13L	NA	0.581998109817505	0.81203297752476
CREBL2	NA	0.132833957672119	0.387768362306258
KANSL3	NA	0.120172500610352	0.614075215728904
PURA	NA	0.342505574226379	0.273431645583838
FCER1A	NA	-1.30367660522461	1.06218066186443
COMMD8	NA	-0.11400318145752	0.276929430989053
ZNF197	NA	0.210127115249634	0.474513086174257
HMOX1	NA	1.10334861278534	1.17382576352841
PCDHGC4	+	2.33204412460327	2.46517778629724
KLHL3	NA	0.843547224998474	0.787161786130403
SRI	NA	0.0808329582214355	0.151353953016435
TMEM184A	NA	0.0380007326602936	0.0184701276759822
C11orf57	NA	0.817696571350098	1.10336591808901
MPP1	NA	0.569834470748901	0.959462835720741
STK24	NA	0.0867655277252197	0.120037466152221
TRIM74	+	2.36115527153015	1.5675266200719
CAPN12	+	1.55549991130829	2.42897007234806
CCDC22	NA	0.041609525680542	0.120323054201216
ZBTB6	NA	0.0194052457809448	0.0320972317414326
EEFSEC	NA	0.0457921028137207	0.127567769184296
DYNC1H1	NA	0.085050106048584	0.267608056503487
LARP7	NA	0.0605580806732178	0.205950063006329
HACD2	NA	-0.111016750335693	0.332981735860457
SLC47A1	NA	0.556615829467773	0.459924941869722
DOT1L	NA	0.0657563209533691	0.199498595875025
C12orf66	NA	0.121302127838135	0.359045758501695
MRPL2	NA	-0.0952215194702148	0.253101181977446
IGFBP7	NA	-0.0347585678100586	0.0263042782925367
MRPL50	NA	-0.134318828582764	0.406670939967859
ANKRD26	NA	0.129681348800659	0.257500339381278
AAR2	NA	0.0362801551818848	0.103167667446931
COPB1	NA	0.011488676071167	0.0270177599944377
CCDC114	NA	0.281544268131256	0.108955939006262
ZFX	NA	-0.0150763988494873	0.00877189666699816
CD160	NA	0.302429616451263	0.327388489431904
TTL	NA	0.0295872688293457	0.0613924812507845
UACA	NA	-0.241131544113159	0.190423002613584
CUL2	NA	0.0511295795440674	0.187675386188311
CHID1	NA	0.0527777671813965	0.126700521334738
GIMAP6	NA	-0.237594604492188	0.538342306687705
EVI2B	NA	0.0339159965515137	0.0385207147908227
ZSCAN12	NA	0.100241422653198	0.280879587985368
PALLD	NA	0.464969396591187	0.883924110062057
DLGAP2	+	1.43114721775055	1.84769894175381
ERCC6L2	NA	0.127187490463257	0.377173865768905
DKFZp434B2017	NA	0.0874311923980713	0.206292346243248
SAR1B	NA	0.0874311923980713	0.206292346243248
CLSPN	NA	-0.229195117950439	0.618890766280328
NUDT4	NA	-0.211988210678101	0.238007249361761
C11orf21	NA	0.290493488311768	0.948993671703778
GAREM	NA	0.30958354473114	0.142649246073041
ZSCAN22	NA	0.102088928222656	0.264679847699073
EIF2S2	NA	-0.115484476089478	0.265874526549709
BCL6	+	1.55212533473969	1.73134584107049
KIF9	NA	-0.111285209655762	0.220867070287387
PSMG4	NA	-0.0402839183807373	0.115006189397565
TAS2R14	NA	0.281561613082886	0.575129872443921
PSMA3	NA	-0.227748870849609	0.676660207640832
PGAP2	NA	-0.00964546203613281	0.0196524144243229
DDB2	NA	0.131597995758057	0.406677758221989
RBBP9	NA	-0.139448761940002	0.451556299281414
SPRYD4	NA	0.131475687026978	0.289054216120841
RMND5B	NA	0.157836198806763	0.230000796107794
C1S	NA	-0.0745269060134888	0.0735804181200341
SPATA20	NA	0.160029649734497	0.0859424443187735
TMEM55A	NA	0.16996955871582	0.35956820518505
ANXA11	NA	0.0503783226013184	0.124223251719692
MFSD11	NA	-0.078322172164917	0.213185783867658
ACTR5	NA	0.018258810043335	0.0479492349291116
ITIH4	NA	0.753460645675659	0.892181088530942
PIK3R6	NA	0.00712108612060547	0.00912159455840448
RUNDC3A	+	1.11473882198334	2.41888332737622
HOXA5	NA	0.0984578132629395	0.123777588344882
SGIP1	+	1.46308481693268	2.28431461861334
RASA4	NA	-0.0382816791534424	0.0686139447820034
SYF2	NA	0.218584775924683	1.0271865620786
TRAPPC12	NA	0.0581057071685791	0.16770142581021
GNRHR2	NA	0.0444638729095459	0.19703781208461
MRPL44	NA	-0.0677058696746826	0.169831669260071
ZNF835	NA	-0.196332931518555	0.202793958303207
CLMN	NA	0.595561623573303	0.656161764247244
PUSL1	NA	-0.277271032333374	1.0375418485054
SSR2	NA	-0.341517210006714	0.694518257283784
FLII	NA	0.11254358291626	0.557397318710579
CDKAL1	NA	-0.231407403945923	1.11787332812236
SLC26A1	NA	0.995876908302307	1.09684940819388
TBC1D15	NA	0.146773099899292	0.479988626201857
PPP2R1B	NA	-0.208155155181885	0.700510254524873
IGFBP2	NA	0.0786235332489014	0.0502595844680462
ACVR1	NA	0.146275043487549	0.171316235061385
C1orf220	NA	-0.299831986427307	0.105977886626521
EI24	NA	-0.229136228561401	0.794246643674577
RBM12B	NA	-0.71641731262207	0.811359372406679
RSRP1	NA	0.526482343673706	1.10523957603394
LILRB3	NA	0.0125101804733276	0.00562555556319487
TCEAL6	NA	0.0373280048370361	0.0555432779158489
SLC46A1	NA	-0.244912147521973	0.588271085856972
PRKCA	NA	0.362295150756836	0.470621443626961
C1orf21	NA	0.27267050743103	0.435788024551644
RRP15	NA	-0.111737489700317	0.290824123802119
ANKRD36	NA	0.213787078857422	0.58868751192368
SRRM5	NA	0.0476628541946411	0.157052553533414
PLEKHO1	NA	0.327521562576294	1.01942657587762
ZNF219	NA	0.238851070404053	0.92500775213916
IL12RB1	NA	-0.240559458732605	0.291982817880875
RASGRP2	NA	0.138137102127075	0.181603023661952
CCPG1	NA	0.473596334457397	1.2146972611787
OSTM1	NA	0.252583146095276	0.904897999002549
KLRG1	NA	-0.0657857656478882	0.0326633319249487
NLRP2	NA	-0.364614605903625	0.0724212676691704
PLOD2	NA	-0.163321971893311	0.186023486477824
APOBEC3H	NA	0.168133497238159	0.170309485190313
STX12	NA	0.121161222457886	0.415340573406958
EPN2	NA	-0.258512496948242	0.13600654588673
ATP6V0A1	NA	0.394084453582764	1.0092109993436
PHF12	NA	0.15883731842041	0.603726387187375
ECT2L	NA	0.320239126682281	0.364170740956531
MMACHC	NA	-0.321220874786377	1.27078813754023
UTP18	NA	-0.217209815979004	0.722113104755917
RNF217	NA	0.442179203033447	0.963184297410808
FAM35A	NA	0.018080472946167	0.0500769665570357
GPR137C	NA	-0.0356290936470032	0.0324098625325612
TMSB15A	NA	-0.873852789402008	0.580610109450787
TRIM68	NA	0.163599491119385	0.637436894959292
MST1L	NA	1.00242030620575	0.879663615318232
CCZ1	NA	-0.0179572105407715	0.0341341378181099
RAB36	NA	-0.264145970344543	0.104350275919324
hDV102S1	+	0.739020645618439	1.43247944425395
AP4E1	NA	0.0588436126708984	0.100893095210491
NPIPB8	NA	0.51316249370575	0.940707954075232
DDX60	NA	0.0217297077178955	0.0384744819975785
BMI1	NA	0.122278213500977	0.277781579216869
METTL21B	NA	0.392054915428162	0.289288222760804
RNLS	NA	-0.108538627624512	0.169649021170974
TAS1R3	NA	0.21446681022644	0.298869237020029
EIF3CL	NA	0.00343608856201172	0.0047405331302428
AFF1	NA	0.325465202331543	0.244001987023083
NNT	NA	-0.0292940139770508	0.0549874221741936
EMILIN2	NA	0.352118968963623	0.48335524384017
SCN8A	NA	-0.0336252450942993	0.0478527491032754
EXOC5	NA	-0.0592968463897705	0.129380152321173
OTUD7A	NA	0.211697816848755	0.460932659264576
RNASE6	NA	-0.180077433586121	0.487960519085686
STXBP1	NA	-0.161559343338013	0.133731354957466
SEC22C	NA	-0.0298819541931152	0.0138015526272561
